timestamp,pid,queryTime
2023-08-05 14:51:19,12732,0.4534471035003662
2023-08-05 14:51:19,12746,1.45011305809021
2023-08-05 14:51:29,12748,0.05712294578552246
2023-08-05 14:51:49,12761,0.007467031478881836
2023-08-05 14:51:59,12733,0.026652097702026367
2023-08-05 14:52:19,12748,0.0
2023-08-05 14:52:49,12733,0.010525941848754883
2023-08-05 14:52:59,12732,0.005599021911621094
2023-08-05 14:53:09,12748,0.008732080459594727
2023-08-05 14:53:19,12720,0.05773305892944336
2023-08-05 14:53:29,12761,0.012009859085083008
2023-08-05 14:53:39,12733,0.003137826919555664
2023-08-05 14:53:49,12732,0.14883112907409668
2023-08-05 14:54:00,12748,0.7951900959014893
2023-08-05 14:54:09,12720,0.045053958892822266
2023-08-05 14:54:19,12761,0.05955910682678223
2023-08-05 14:54:29,12733,0.04669499397277832
2023-08-05 14:54:40,12747,1.6795639991760254
2023-08-05 14:54:40,12732,0.5264711380004883
2023-08-05 14:54:49,10654,0.06678485870361328
2023-08-05 14:54:49,12748,0.08719086647033691
2023-08-05 14:59:09,12720,-3.0040740966796875E-5
2023-08-05 14:59:59,12720,2.620220184326172E-4
2023-08-05 15:30:27,2843,9.536718845367432
2023-08-05 15:30:37,2843,19.512444019317627
2023-08-05 15:30:47,2843,29.495728969573975
2023-08-05 15:30:57,2843,39.50259304046631
2023-08-05 15:31:50,15062,8.119769811630249
2023-08-05 15:31:50,15063,0.6290290355682373
2023-08-05 15:31:50,15064,6.887683868408203
2023-08-05 15:31:50,15065,6.075984954833984
2023-08-05 15:31:50,15075,5.080205917358398
2023-08-05 15:31:50,15076,0.551649808883667
2023-08-05 15:31:50,15077,0.59061598777771
2023-08-05 15:31:50,15078,0.5571608543395996
2023-08-05 15:31:58,15062,1.20330810546875
2023-08-05 15:31:58,15063,4.309889078140259
2023-08-05 15:31:58,15065,5.737026929855347
2023-08-05 15:31:58,15075,0.22723007202148438
2023-08-05 15:31:58,15076,3.2668659687042236
2023-08-05 15:31:58,15077,2.2529399394989014
2023-08-05 15:31:58,15078,4.260054111480713
2023-08-05 15:32:08,15062,10.82267713546753
2023-08-05 15:32:08,15063,4.3664021492004395
2023-08-05 15:32:08,15064,8.86571717262268
2023-08-05 15:32:08,15065,0.6557400226593018
2023-08-05 15:32:08,15075,9.846599102020264
2023-08-05 15:32:08,15076,0.8895590305328369
2023-08-05 15:32:08,15077,11.87230896949768
2023-08-05 15:32:08,15078,6.645832061767578
2023-08-05 15:32:17,15062,5.407541036605835
2023-08-05 15:32:17,15063,6.875104904174805
2023-08-05 15:32:17,15064,6.609716892242432
2023-08-05 15:32:17,15065,10.186527967453003
2023-08-05 15:32:17,15075,6.045392990112305
2023-08-05 15:32:17,15076,10.420346975326538
2023-08-05 15:32:17,15077,8.990520000457764
2023-08-05 15:32:17,15078,9.359241962432861
2023-08-05 15:32:27,15062,0.4540550708770752
2023-08-05 15:32:27,15063,3.1328299045562744
2023-08-05 15:32:27,15064,3.2859981060028076
2023-08-05 15:32:27,15065,5.061230897903442
2023-08-05 15:32:27,15075,1.963191032409668
2023-08-05 15:32:27,15076,0.03597402572631836
2023-08-05 15:32:27,15077,3.6472480297088623
2023-08-05 15:32:27,15078,1.813889980316162
2023-08-05 15:32:39,15063,2.0309550762176514
2023-08-05 15:32:39,15065,0.03879904747009277
2023-08-05 15:32:39,15078,0.859673023223877
2023-08-05 15:32:39,15144,0.14505696296691895
2023-08-05 15:32:48,15062,6.413159132003784
2023-08-05 15:32:48,15063,1.5458810329437256
2023-08-05 15:32:48,15064,2.2547221183776855
2023-08-05 15:32:48,15065,9.183535099029541
2023-08-05 15:32:48,15075,8.180036067962646
2023-08-05 15:32:48,15076,6.131932973861694
2023-08-05 15:32:48,15077,5.312946081161499
2023-08-05 15:32:48,15078,10.091272115707397
2023-08-05 15:32:57,15063,2.4108309745788574
2023-08-05 15:32:57,15065,1.2323708534240723
2023-08-05 15:32:57,15076,0.36206984519958496
2023-08-05 15:32:57,15077,1.725794792175293
2023-08-05 15:32:57,15078,1.6883080005645752
2023-08-05 15:33:07,15064,0.19803595542907715
2023-08-05 15:33:17,15078,0.2539408206939697
2023-08-05 15:33:27,15076,0.07360982894897461
2023-08-05 15:33:37,15064,0.11189389228820801
2023-08-05 15:33:47,15078,0.0720670223236084
2023-08-05 15:33:57,15076,0.0831151008605957
2023-08-05 15:34:07,15064,0.06585097312927246
2023-08-05 15:34:17,15078,0.08683919906616211
2023-08-05 15:34:27,15076,0.08521318435668945
2023-08-05 15:34:37,15064,0.07443499565124512
2023-08-05 15:34:47,15078,0.10769391059875488
2023-08-05 15:34:57,15076,0.07997393608093262
2023-08-05 15:35:07,15064,0.11141800880432129
2023-08-05 15:35:17,15078,0.09443902969360352
2023-08-05 15:35:27,15076,0.09970402717590332
2023-08-05 15:35:37,15064,0.08581900596618652
2023-08-05 15:35:47,15078,0.05917191505432129
2023-08-05 15:35:57,15076,0.07177519798278809
2023-08-05 15:36:07,15064,0.050299882888793945
2023-08-05 15:36:17,15078,0.07352709770202637
2023-08-05 15:36:27,15076,0.05333590507507324
2023-08-05 15:36:37,15064,0.05112099647521973
2023-08-05 15:36:47,15078,0.04273104667663574
2023-08-05 15:36:57,15076,0.09829401969909668
2023-08-05 15:37:07,15064,0.08306503295898438
2023-08-05 15:37:17,15078,0.08586788177490234
2023-08-05 15:37:28,15063,2.959367036819458
2023-08-05 15:37:28,15075,0.007776021957397461
2023-08-05 15:37:28,15076,0.8344089984893799
2023-08-05 15:37:28,15077,1.9210789203643799
2023-08-05 15:37:37,15064,0.0704660415649414
2023-08-05 15:37:47,15078,0.09289407730102539
2023-08-05 15:37:57,15065,0.11160397529602051
2023-08-05 15:38:07,15064,0.06147313117980957
2023-08-05 15:38:17,15078,0.06561398506164551
2023-08-05 15:38:27,15065,0.0372159481048584
2023-08-05 15:38:37,15064,0.055410146713256836
2023-08-05 15:38:47,15078,0.050282955169677734
2023-08-05 15:38:57,15065,0.0333409309387207
2023-08-05 15:39:07,15064,0.035043954849243164
2023-08-05 15:39:17,15078,0.06209301948547363
2023-08-05 15:39:27,15065,0.08360695838928223
2023-08-05 15:39:37,15064,0.05336594581604004
2023-08-05 15:39:47,15078,0.05091595649719238
2023-08-05 15:39:57,15065,0.09865808486938477
2023-08-05 15:40:07,15064,0.05774188041687012
2023-08-05 15:40:17,15078,0.053520917892456055
2023-08-05 15:40:27,15065,0.03691411018371582
2023-08-05 15:40:37,15064,0.04649710655212402
2023-08-05 15:40:47,15078,0.04621410369873047
2023-08-05 15:40:57,15065,0.041648149490356445
2023-08-05 15:41:07,15064,0.03629493713378906
2023-08-05 15:41:17,15078,0.0452420711517334
2023-08-05 15:41:27,15065,0.037300825119018555
2023-08-05 15:41:37,15064,0.07979607582092285
2023-08-05 15:41:47,15078,0.04913616180419922
2023-08-05 15:41:57,15065,0.036730051040649414
2023-08-05 15:42:07,15064,0.044403076171875
2023-08-05 15:42:17,15078,0.07806396484375
2023-08-05 15:42:27,15065,0.10908102989196777
2023-08-05 15:42:37,15064,0.041372060775756836
2023-08-05 15:42:47,15078,0.04100513458251953
2023-08-05 15:42:57,15065,0.05989789962768555
2023-08-05 15:43:07,15064,0.060066938400268555
2023-08-05 15:43:17,15078,0.05719614028930664
2023-08-05 15:43:27,15065,0.08479189872741699
2023-08-05 15:43:37,15064,0.05454087257385254
2023-08-05 15:43:47,15078,0.03441905975341797
2023-08-05 15:43:57,15065,0.06364083290100098
2023-08-05 15:44:07,15064,0.052030086517333984
2023-08-05 15:44:17,15078,0.04273796081542969
2023-08-05 15:44:27,15065,0.10547685623168945
2023-08-05 15:44:37,15064,0.04227089881896973
2023-08-05 15:44:47,15078,0.051629066467285156
2023-08-05 15:44:57,15065,0.05675792694091797
2023-08-05 15:45:07,15064,0.0457301139831543
2023-08-05 15:45:17,15078,0.04852795600891113
2023-08-05 15:45:27,15065,0.08600592613220215
2023-08-05 15:45:37,15064,0.042263031005859375
2023-08-05 15:45:47,15078,0.037776947021484375
2023-08-05 15:45:57,15065,0.03805184364318848
2023-08-05 15:46:07,15064,0.06754612922668457
2023-08-05 15:46:17,15078,0.06929183006286621
2023-08-05 15:46:27,15065,0.0374760627746582
2023-08-05 15:46:37,15064,0.03457999229431152
2023-08-05 15:46:47,15078,0.0408937931060791
2023-08-05 15:46:57,15065,0.03880596160888672
2023-08-05 15:47:07,15064,0.055783987045288086
2023-08-05 15:47:17,15078,0.06132102012634277
2023-08-05 15:47:27,15065,0.06459999084472656
2023-08-05 15:47:37,15064,0.5021798610687256
2023-08-05 15:47:37,15076,1.4947450160980225
2023-08-05 15:47:47,15078,0.040808916091918945
2023-08-05 15:47:57,15065,0.0509340763092041
2023-08-05 15:48:07,15064,0.042903900146484375
2023-08-05 15:48:17,15078,0.054685115814208984
2023-08-05 15:48:27,15065,0.057832956314086914
2023-08-05 15:48:37,15064,0.04892992973327637
2023-08-05 15:48:47,15078,0.03283190727233887
2023-08-05 15:48:57,15065,0.037531137466430664
2023-08-05 15:49:07,15064,0.055459022521972656
2023-08-05 15:49:17,15078,0.05788087844848633
2023-08-05 15:49:27,15065,0.033772945404052734
2023-08-05 15:49:37,15064,0.062226057052612305
2023-08-05 15:49:47,15078,0.060658931732177734
2023-08-05 15:49:57,15065,0.05871009826660156
2023-08-05 15:50:07,15064,0.06996011734008789
2023-08-05 15:50:17,15078,0.06590890884399414
2023-08-05 15:50:27,15065,0.03919792175292969
2023-08-05 15:50:37,15064,0.06067490577697754
2023-08-05 15:50:47,15078,0.06327700614929199
2023-08-05 15:50:57,15065,0.0733039379119873
2023-08-05 15:51:07,15064,0.04181098937988281
2023-08-05 15:51:17,15078,0.056403160095214844
2023-08-05 15:51:27,15065,0.14140892028808594
2023-08-05 15:51:37,15064,0.08587384223937988
2023-08-05 15:51:47,15078,0.09883904457092285
2023-08-05 15:51:57,15065,0.07980513572692871
2023-08-05 15:52:07,15064,0.0857999324798584
2023-08-05 15:52:17,15078,0.07090210914611816
2023-08-05 15:52:27,15065,0.08823990821838379
2023-08-05 15:52:37,15064,0.09517884254455566
2023-08-05 15:52:47,15078,0.10420894622802734
2023-08-05 15:52:57,15065,0.18916702270507812
2023-08-05 15:53:07,15064,0.07735705375671387
2023-08-05 15:53:17,15078,0.10542106628417969
2023-08-05 15:53:27,15065,0.11839604377746582
2023-08-05 15:53:37,15064,0.09592199325561523
2023-08-05 15:53:47,15078,0.14759206771850586
2023-08-05 15:53:57,15063,1.5840229988098145
2023-08-05 15:53:57,15065,0.5393288135528564
2023-08-05 15:54:07,15064,0.07032084465026855
2023-08-05 15:54:17,15078,0.054216861724853516
2023-08-05 15:54:27,15063,0.057955026626586914
2023-08-05 15:54:37,15064,0.039144039154052734
2023-08-05 15:54:47,15078,0.03662300109863281
2023-08-05 15:54:57,15063,0.04878115653991699
2023-08-05 15:55:07,15064,0.18667912483215332
2023-08-05 15:55:17,15078,0.35664796829223633
2023-08-05 15:55:27,15063,0.04673600196838379
2023-08-05 15:55:37,15064,0.04346799850463867
2023-08-05 15:55:47,15078,0.0817251205444336
2023-08-05 15:55:57,15063,0.052639007568359375
2023-08-05 15:56:07,15062,1.3162341117858887
2023-08-05 15:56:07,15064,0.2966020107269287
2023-08-05 15:56:17,15078,0.0817718505859375
2023-08-05 15:56:27,15063,0.21341896057128906
2023-08-05 15:56:37,15064,0.11852288246154785
2023-08-05 15:56:47,15078,0.09727001190185547
2023-08-05 15:56:57,15063,0.0760488510131836
2023-08-05 15:57:07,15064,0.2937188148498535
2023-08-05 15:57:18,15065,2.5179290771484375
2023-08-05 15:57:18,15075,0.5143508911132812
2023-08-05 15:57:18,15078,1.2602310180664062
2023-08-05 15:57:27,15063,0.0706949234008789
2023-08-05 15:57:37,15064,0.08125495910644531
2023-08-05 15:57:47,15075,0.07786393165588379
2023-08-05 15:57:57,15063,0.15775394439697266
2023-08-05 15:58:07,15064,0.10523581504821777
2023-08-05 15:58:17,15075,0.10824894905090332
2023-08-05 15:58:27,15063,0.04682302474975586
2023-08-05 15:58:37,15064,0.05926012992858887
2023-08-05 15:58:47,15075,0.06632208824157715
2023-08-05 15:58:57,15063,0.15589594841003418
2023-08-05 15:59:07,15064,0.08034396171569824
2023-08-05 15:59:17,15075,0.12740302085876465
2023-08-05 15:59:27,15063,0.07027602195739746
2023-08-05 15:59:37,15064,0.5869860649108887
2023-08-05 15:59:37,15077,1.5828320980072021
2023-08-05 15:59:47,15065,0.07776308059692383
2023-08-05 15:59:57,15063,0.0880899429321289
2023-08-05 16:00:07,15064,0.06267189979553223
2023-08-05 16:00:17,15065,0.28352999687194824
2023-08-05 16:00:29,15062,7.8773720264434814
2023-08-05 16:00:29,15063,8.72927188873291
2023-08-05 16:00:29,15064,7.097934007644653
2023-08-05 16:00:29,15065,5.098246812820435
2023-08-05 16:00:29,15075,5.8963799476623535
2023-08-05 16:00:29,15076,3.0182390213012695
2023-08-05 16:00:29,15077,2.0693278312683105
2023-08-05 16:00:29,15078,3.6042158603668213
2023-08-05 16:00:39,15062,2.9849250316619873
2023-08-05 16:00:39,15063,6.411013126373291
2023-08-05 16:00:39,15064,16.69408416748047
2023-08-05 16:00:39,15065,14.69439697265625
2023-08-05 16:00:39,15075,15.492530107498169
2023-08-05 16:00:39,15076,12.614389181137085
2023-08-05 16:00:39,15077,11.665477991104126
2023-08-05 16:00:39,15078,13.200366020202637
2023-08-05 16:00:48,15062,12.562494039535522
2023-08-05 16:00:48,15064,0.8952491283416748
2023-08-05 16:00:48,15065,5.056457042694092
2023-08-05 16:00:48,15075,7.690091133117676
2023-08-05 16:00:48,15076,6.135785102844238
2023-08-05 16:00:48,15077,7.809355974197388
2023-08-05 16:00:48,15078,5.13780403137207
2023-08-05 16:00:48,15079,2.9089319705963135
2023-08-05 16:00:59,15062,9.94393014907837
2023-08-05 16:00:59,17059,3.9679150581359863
2023-08-05 16:00:59,15064,11.451532125473022
2023-08-05 16:00:59,15065,5.729995012283325
2023-08-05 16:00:59,15076,8.795835971832275
2023-08-05 16:00:59,15077,6.204447984695435
2023-08-05 16:00:59,17069,3.3728129863739014
2023-08-05 16:00:59,15080,5.952497959136963
2023-08-05 16:01:07,15062,6.187803030014038
2023-08-05 16:01:07,17059,3.156857967376709
2023-08-05 16:01:07,15064,3.7137701511383057
2023-08-05 16:01:07,17073,3.1775810718536377
2023-08-05 16:01:07,15076,5.415732145309448
2023-08-05 16:01:07,17069,1.3540771007537842
2023-08-05 16:01:07,15080,3.957663059234619
2023-08-05 16:01:07,17072,4.508681058883667
2023-08-05 16:01:17,15062,2.301142930984497
2023-08-05 16:01:17,17059,1.7037429809570312
2023-08-05 16:01:17,15064,1.1921310424804688
2023-08-05 16:01:17,17083,1.9281110763549805
2023-08-05 16:01:17,17073,1.527677059173584
2023-08-05 16:01:17,17069,2.7187581062316895
2023-08-05 16:01:17,15080,1.6407930850982666
2023-08-05 16:01:17,17072,1.6093220710754395
2023-08-05 16:01:28,15062,8.138378858566284
2023-08-05 16:01:28,17059,3.4789698123931885
2023-08-05 16:01:28,15064,5.550787925720215
2023-08-05 16:01:28,17083,7.831021785736084
2023-08-05 16:01:28,17073,8.559242010116577
2023-08-05 16:01:28,17069,8.671377897262573
2023-08-05 16:01:28,15080,8.690935850143433
2023-08-05 16:01:28,17072,7.7806549072265625
2023-08-05 16:01:38,17059,2.025345802307129
2023-08-05 16:01:38,17083,6.859109878540039
2023-08-05 16:01:38,17073,6.448807954788208
2023-08-05 16:01:38,17097,5.253396034240723
2023-08-05 16:01:38,17084,6.740530967712402
2023-08-05 16:01:38,17069,6.527029991149902
2023-08-05 16:01:38,17120,1.665436029434204
2023-08-05 16:01:38,17072,4.439476013183594
2023-08-05 16:01:48,17059,0.6979341506958008
2023-08-05 16:01:48,17083,2.606182098388672
2023-08-05 16:01:48,17073,2.0081160068511963
2023-08-05 16:01:48,17097,1.2646000385284424
2023-08-05 16:01:48,17084,1.8603711128234863
2023-08-05 16:01:48,17069,2.3451080322265625
2023-08-05 16:01:48,17120,0.7443580627441406
2023-08-05 16:01:48,17072,1.3903310298919678
2023-08-05 16:01:57,17059,1.5506150722503662
2023-08-05 16:01:57,17083,2.052639961242676
2023-08-05 16:01:57,17073,1.9908180236816406
2023-08-05 16:01:57,17097,2.389815092086792
2023-08-05 16:01:57,17084,2.3344810009002686
2023-08-05 16:01:57,17069,3.4534530639648438
2023-08-05 16:01:57,17120,1.8926200866699219
2023-08-05 16:01:57,17072,1.134855031967163
2023-08-05 16:02:07,17120,0.1500699520111084
2023-08-05 16:02:17,17083,0.13163280487060547
2023-08-05 16:02:27,17069,0.08257102966308594
2023-08-05 16:02:37,17120,0.11546778678894043
2023-08-05 16:02:47,17083,0.16169381141662598
2023-08-05 16:02:57,17069,0.15593814849853516
2023-08-05 16:03:07,17059,1.395738124847412
2023-08-05 16:03:07,17120,0.3839881420135498
2023-08-05 16:03:18,17059,4.844113111495972
2023-08-05 16:03:18,17083,0.8118290901184082
2023-08-05 16:03:18,17097,1.7019281387329102
2023-08-05 16:03:18,17069,5.731842041015625
2023-08-05 16:03:18,17120,3.7490689754486084
2023-08-05 16:03:18,17072,2.7797141075134277
2023-08-05 16:03:28,17059,6.055045127868652
2023-08-05 16:03:28,17083,2.4867801666259766
2023-08-05 16:03:28,17073,10.113770008087158
2023-08-05 16:03:28,17097,1.869023084640503
2023-08-05 16:03:28,17084,1.2416810989379883
2023-08-05 16:03:28,17069,8.031352996826172
2023-08-05 16:03:28,17120,7.162645101547241
2023-08-05 16:03:28,17072,3.5650641918182373
2023-08-05 16:03:38,17059,7.9495179653167725
2023-08-05 16:03:38,17083,1.8375270366668701
2023-08-05 16:03:38,17073,1.0269310474395752
2023-08-05 16:03:38,17097,4.067920923233032
2023-08-05 16:03:38,17084,1.3151299953460693
2023-08-05 16:03:38,17069,0.0699770450592041
2023-08-05 16:03:38,17120,7.582379102706909
2023-08-05 16:03:38,17072,4.9621899127960205
2023-08-05 16:03:47,17059,0.7818260192871094
2023-08-05 16:03:47,17083,2.156431198120117
2023-08-05 16:03:47,17073,1.3803191184997559
2023-08-05 16:03:47,17097,0.26353001594543457
2023-08-05 16:03:47,17084,1.442378044128418
2023-08-05 16:03:47,17069,1.144970178604126
2023-08-05 16:03:47,17120,0.744016170501709
2023-08-05 16:03:47,17072,4.479615211486816
2023-08-05 16:03:57,17059,0.46202683448791504
2023-08-05 16:03:57,17083,1.4907488822937012
2023-08-05 16:03:57,17120,3.5010898113250732
2023-08-05 16:03:57,17072,2.5061779022216797
2023-08-05 16:04:08,17059,4.834601163864136
2023-08-05 16:04:08,17083,3.755463123321533
2023-08-05 16:04:08,17073,2.786236047744751
2023-08-05 16:04:08,17097,6.791407108306885
2023-08-05 16:04:08,17069,1.6979591846466064
2023-08-05 16:04:08,17120,5.641632080078125
2023-08-05 16:04:08,17072,0.843419075012207
2023-08-05 16:04:18,17059,6.7072179317474365
2023-08-05 16:04:18,17083,5.806514024734497
2023-08-05 16:04:18,17073,3.10782790184021
2023-08-05 16:04:18,17097,0.9889800548553467
2023-08-05 16:04:18,17084,1.9101178646087646
2023-08-05 16:04:18,17069,2.249588966369629
2023-08-05 16:04:18,17120,0.061003923416137695
2023-08-05 16:04:18,17072,3.1058740615844727
2023-08-05 16:04:27,17059,0.3936729431152344
2023-08-05 16:04:27,17073,5.986219882965088
2023-08-05 16:04:27,17097,1.1890709400177002
2023-08-05 16:04:27,17084,3.9582788944244385
2023-08-05 16:04:27,17069,2.9218969345092773
2023-08-05 16:04:27,17120,2.3258719444274902
2023-08-05 16:04:27,17072,5.390744924545288
2023-08-05 16:04:37,17083,2.6222519874572754
2023-08-05 16:04:37,17073,1.61552095413208
2023-08-05 16:04:37,17072,0.590224027633667
2023-08-05 16:04:48,17059,6.139875888824463
2023-08-05 16:04:48,17083,1.0823349952697754
2023-08-05 16:04:48,17073,5.141749858856201
2023-08-05 16:04:48,17084,2.1182849407196045
2023-08-05 16:04:48,17069,4.079610824584961
2023-08-05 16:04:48,17072,3.068953037261963
2023-08-05 16:04:58,17059,1.8609211444854736
2023-08-05 16:04:58,17083,1.1175920963287354
2023-08-05 16:04:58,17097,2.249974012374878
2023-08-05 16:04:58,17084,3.999748945236206
2023-08-05 16:04:58,17120,0.10059404373168945
2023-08-05 16:04:58,17072,2.9114270210266113
2023-08-05 16:05:08,17059,4.624359130859375
2023-08-05 16:05:08,17083,3.5526840686798096
2023-08-05 16:05:08,17073,0.5753490924835205
2023-08-05 16:05:08,17097,1.624094009399414
2023-08-05 16:05:08,17120,2.6290130615234375
2023-08-05 16:05:18,17084,1.7029139995574951
2023-08-05 16:05:18,17072,0.6502141952514648
2023-08-05 16:05:27,17083,0.4878220558166504
2023-08-05 16:05:27,17120,1.5560359954833984
2023-08-05 16:05:38,17073,0.989509105682373
2023-08-05 16:05:38,17097,1.9887330532073975
2023-08-05 16:05:48,17072,0.7299911975860596
2023-08-05 16:05:57,17083,0.3593168258666992
2023-08-05 16:06:07,17073,0.2779810428619385
2023-08-05 16:06:17,17072,0.3369910717010498
2023-08-05 16:06:27,17083,0.07348394393920898
2023-08-05 16:06:37,17073,0.1566150188446045
2023-08-05 16:06:47,17072,0.08818912506103516
2023-08-05 16:06:57,17083,0.09206986427307129
2023-08-05 16:07:07,17073,0.25360608100891113
2023-08-05 16:07:17,17072,0.1202850341796875
2023-08-05 16:07:27,17083,0.21056485176086426
2023-08-05 16:07:37,17073,0.12936997413635254
2023-08-05 16:07:47,17072,0.07076597213745117
2023-08-05 16:07:57,17083,0.24534296989440918
2023-08-05 16:08:07,17073,0.10510897636413574
2023-08-05 16:08:17,17072,0.06797218322753906
2023-08-05 16:08:27,17083,0.05329084396362305
2023-08-05 16:08:37,17073,0.0623321533203125
2023-08-05 16:08:47,17072,0.07560300827026367
2023-08-05 16:08:57,17083,0.07024383544921875
2023-08-05 16:09:07,17073,0.09905385971069336
2023-08-05 16:09:17,17072,0.1471080780029297
2023-08-05 16:09:27,17083,0.30793118476867676
2023-08-05 16:09:37,17073,0.5157899856567383
2023-08-05 16:09:37,17069,1.5224909782409668
2023-08-05 16:09:48,17084,1.7737250328063965
2023-08-05 16:09:48,17072,0.6442239284515381
2023-08-05 16:09:57,17083,0.5661649703979492
2023-08-05 16:09:57,17097,1.555129051208496
2023-08-05 16:10:08,17059,0.17953205108642578
2023-08-05 16:10:08,17073,1.1798009872436523
2023-08-05 16:10:08,17069,3.1579010486602783
2023-08-05 16:10:08,17120,2.1454930305480957
2023-08-05 16:10:18,17084,1.807446002960205
2023-08-05 16:10:18,17069,0.8163931369781494
2023-08-05 16:10:28,17059,1.4033308029174805
2023-08-05 16:10:28,17083,0.4913809299468994
2023-08-05 16:10:28,17097,2.484470844268799
2023-08-05 16:10:28,17069,4.490417003631592
2023-08-05 16:10:28,17072,3.483902931213379
2023-08-05 16:10:37,17120,0.12701201438903809
2023-08-05 16:10:47,17069,0.11838006973266602
2023-08-05 16:10:57,17059,0.0713491439819336
2023-08-05 16:11:07,17120,0.09875988960266113
2023-08-05 16:11:17,17069,0.22837519645690918
2023-08-05 16:11:27,17059,0.30066394805908203
2023-08-05 16:11:37,17120,0.07825303077697754
2023-08-05 16:11:47,17069,0.07598090171813965
2023-08-05 16:11:57,17059,0.09000182151794434
2023-08-05 16:12:07,17120,0.2261199951171875
2023-08-05 16:12:17,17069,0.1915440559387207
2023-08-05 16:12:27,17059,0.16891813278198242
2023-08-05 16:12:37,17120,0.29308080673217773
2023-08-05 16:12:48,17069,0.6272079944610596
2023-08-05 16:12:58,17059,0.8215229511260986
2023-08-05 16:12:58,17084,1.7756149768829346
2023-08-05 16:13:07,17120,0.13581299781799316
2023-08-05 16:13:17,17072,0.2290210723876953
2023-08-05 16:13:27,17059,0.21721887588500977
2023-08-05 16:13:38,17059,4.304611921310425
2023-08-05 16:13:38,17083,3.3484621047973633
2023-08-05 16:13:38,17084,0.2973039150238037
2023-08-05 16:13:38,17069,2.300934076309204
2023-08-05 16:13:38,17120,1.290416955947876
2023-08-05 16:13:48,17059,5.55117392539978
2023-08-05 16:13:48,17083,3.637176990509033
2023-08-05 16:13:48,17073,1.6615889072418213
2023-08-05 16:13:48,17097,6.705262899398804
2023-08-05 16:13:48,17084,0.6504380702972412
2023-08-05 16:13:48,17069,4.64705491065979
2023-08-05 16:13:48,17120,2.695112943649292
2023-08-05 16:13:57,17069,1.4848840236663818
2023-08-05 16:13:57,17120,0.45996618270874023
2023-08-05 16:14:07,17059,0.07910704612731934
2023-08-05 16:14:17,17084,0.07061195373535156
2023-08-05 16:14:27,17120,0.060667991638183594
2023-08-05 16:14:37,17059,0.04857516288757324
2023-08-05 16:14:47,17084,0.055654048919677734
2023-08-05 16:14:57,17120,0.05764198303222656
2023-08-05 16:15:07,17059,0.06108593940734863
2023-08-05 16:15:17,17084,0.3013920783996582
2023-08-05 16:15:27,17120,0.05988907814025879
2023-08-05 16:15:37,17059,0.05221891403198242
2023-08-05 16:15:47,17084,0.054511070251464844
2023-08-05 16:15:57,17120,0.08886289596557617
2023-08-05 16:16:07,17059,0.057945966720581055
2023-08-05 16:16:17,17084,0.23810410499572754
2023-08-05 16:16:27,17120,0.08344602584838867
2023-08-05 16:16:37,17059,0.05103492736816406
2023-08-05 16:16:47,17084,0.07811713218688965
2023-08-05 16:16:57,17120,0.10554099082946777
2023-08-05 16:17:07,17059,0.0388028621673584
2023-08-05 16:17:17,17084,0.12327003479003906
2023-08-05 16:17:27,17120,0.05697512626647949
2023-08-05 16:17:37,10654,0.5877058506011963
2023-08-05 16:17:37,17059,0.08992505073547363
2023-08-05 16:32:57,18936,1.4802899360656738
2023-08-05 16:32:57,18946,2.487640857696533
2023-08-05 16:32:57,18947,0.4820129871368408
