timestamp,memUsage,memUsageRatio,connections
2023-07-23 15:37:10,221068,1.6000000000000003,1
2023-07-23 15:37:20,221056,1.6000000000000003,1
2023-07-23 15:37:30,221056,1.6000000000000003,1
2023-07-23 15:37:40,221152,1.6000000000000003,1
2023-07-23 15:37:50,221080,1.6000000000000003,1
2023-07-23 15:38:00,221152,1.6000000000000003,1
2023-07-23 15:38:10,221000,1.6000000000000003,1
2023-07-23 15:38:20,220908,1.6000000000000003,1
2023-07-23 15:38:30,220940,1.6000000000000003,1
2023-07-23 15:38:40,221068,1.6000000000000003,1
2023-07-23 15:38:50,221084,1.6000000000000003,1
2023-07-23 15:39:00,221048,1.6000000000000003,1
2023-07-23 15:39:10,221064,1.6000000000000003,1
2023-07-23 15:39:20,221012,1.6000000000000003,1
2023-07-23 15:39:30,221104,1.6000000000000003,1
2023-07-23 15:39:40,221044,1.6000000000000003,1
2023-07-23 15:39:50,221044,1.6000000000000003,1
2023-07-23 15:40:00,220980,1.6000000000000003,1
2023-07-23 15:40:10,220372,1.6000000000000003,1
2023-07-23 15:40:20,220720,1.6000000000000003,1
2023-07-23 15:40:30,220328,1.6000000000000003,1
2023-07-23 15:40:40,220500,1.6000000000000003,1
2023-07-23 15:40:50,220244,1.6000000000000003,1
2023-07-23 15:41:00,220744,1.6000000000000003,1
2023-07-23 15:41:10,220852,1.6000000000000003,1
2023-07-23 15:41:20,220696,1.6000000000000003,1
2023-07-23 15:41:30,220832,1.6000000000000003,1
2023-07-23 15:41:40,221132,1.6000000000000003,1
2023-07-23 15:41:50,221096,1.6000000000000003,1
2023-07-23 15:42:00,221092,1.6000000000000003,1
2023-07-23 15:42:10,220960,1.6000000000000003,1
2023-07-23 15:42:20,221096,1.6000000000000003,1
2023-07-23 15:42:30,220904,1.6000000000000003,1
2023-07-23 15:42:40,221056,1.6000000000000003,1
2023-07-23 15:42:50,221052,1.6000000000000003,1
2023-07-23 15:43:00,221096,1.6000000000000003,1
2023-07-23 15:43:11,221056,1.6000000000000003,1
2023-07-23 15:43:20,221076,1.6000000000000003,1
2023-07-23 15:43:30,221000,1.6000000000000003,1
2023-07-23 15:43:40,220936,1.6000000000000003,1
2023-07-23 15:43:50,221144,1.6000000000000003,1
2023-07-23 15:44:00,221064,1.6000000000000003,1
2023-07-23 15:44:11,221100,1.6000000000000003,1
2023-07-23 15:44:20,221044,1.6000000000000003,1
2023-07-23 15:44:30,221132,1.6000000000000003,1
2023-07-23 15:44:41,221048,1.6000000000000003,1
2023-07-23 15:44:50,220964,1.6000000000000003,1
2023-07-23 15:45:00,220948,1.6000000000000003,1
2023-07-23 15:45:11,221000,1.6000000000000003,1
2023-07-23 15:45:20,221308,1.6000000000000003,1
2023-07-23 15:45:30,221132,1.6000000000000003,1
2023-07-23 15:45:40,221336,1.6000000000000003,1
2023-07-23 15:45:51,221140,1.6000000000000003,1
2023-07-23 15:46:00,221108,1.6000000000000003,1
2023-07-23 15:46:10,220896,1.6000000000000003,1
2023-07-23 15:46:20,221040,1.6000000000000003,1
2023-07-23 15:46:30,221048,1.6000000000000003,1
2023-07-23 15:46:40,220904,1.6000000000000003,1
2023-07-23 15:46:50,221004,1.6000000000000003,1
2023-07-23 15:47:00,221044,1.6000000000000003,1
2023-07-23 15:47:10,221052,1.6000000000000003,1
2023-07-23 15:47:20,221060,1.6000000000000003,1
2023-07-23 15:47:30,221184,1.6000000000000003,1
2023-07-23 15:47:40,221052,1.6000000000000003,1
2023-07-23 15:47:50,221032,1.6000000000000003,1
2023-07-23 15:48:00,220992,1.6000000000000003,1
2023-07-23 15:48:10,220940,1.6000000000000003,1
2023-07-23 15:48:20,221064,1.6000000000000003,1
2023-07-23 15:48:30,220892,1.6000000000000003,1
2023-07-23 15:48:40,221112,1.6000000000000003,1
2023-07-23 15:48:50,221056,1.6000000000000003,1
2023-07-23 15:49:04,221048,1.6000000000000003,1
2023-07-23 15:49:10,221048,1.6000000000000003,1
2023-07-23 15:49:21,221152,1.6000000000000003,1
2023-07-23 15:49:30,221064,1.6000000000000003,1
2023-07-23 15:49:40,221096,1.6000000000000003,1
2023-07-23 15:49:50,221092,1.6000000000000003,1
2023-07-23 15:50:01,220980,1.6000000000000003,1
2023-07-23 15:50:11,221096,1.6000000000000003,1
2023-07-23 15:50:20,221140,1.6000000000000003,1
2023-07-23 15:50:30,221028,1.6000000000000003,1
2023-07-23 15:50:40,221168,1.6000000000000003,1
2023-07-23 15:50:50,221120,1.6000000000000003,1
2023-07-23 15:51:00,221020,1.6000000000000003,1
2023-07-23 15:51:10,221048,1.6000000000000003,1
2023-07-23 15:51:20,221060,1.6000000000000003,1
2023-07-23 15:51:30,221044,1.6000000000000003,1
2023-07-23 15:51:40,221196,1.6000000000000003,1
2023-07-23 15:51:50,221240,1.6000000000000003,1
2023-07-23 15:52:00,220940,1.6000000000000003,1
2023-07-23 15:52:10,221108,1.6000000000000003,1
2023-07-23 15:52:20,221060,1.6000000000000003,1
2023-07-23 15:52:30,220896,1.6000000000000003,1
2023-07-23 15:52:40,220984,1.6000000000000003,1
2023-07-23 15:52:50,221116,1.6000000000000003,1
2023-07-23 15:53:00,221016,1.6000000000000003,1
2023-07-23 15:53:10,221056,1.6000000000000003,1
2023-07-23 15:53:20,221200,1.6000000000000003,1
2023-07-23 15:53:30,220992,1.6000000000000003,1
2023-07-23 15:53:40,221056,1.6000000000000003,1
2023-07-23 15:53:50,221036,1.6000000000000003,1
2023-07-23 15:54:00,220988,1.6000000000000003,1
2023-07-23 15:54:10,221028,1.6000000000000003,1
2023-07-23 15:54:20,221064,1.6000000000000003,1
2023-07-23 15:54:31,220984,1.6000000000000003,1
2023-07-23 15:54:41,221048,1.6000000000000003,1
2023-07-23 15:54:50,221208,1.6000000000000003,1
2023-07-23 15:55:00,221032,1.6000000000000003,1
2023-07-23 15:55:11,221148,1.6000000000000003,1
2023-07-23 15:55:21,221036,1.6000000000000003,1
2023-07-23 15:55:31,221044,1.6000000000000003,1
2023-07-23 15:55:40,220944,1.6000000000000003,1
2023-07-23 15:55:50,221000,1.6000000000000003,1
2023-07-23 15:56:00,221160,1.6000000000000003,1
2023-07-23 15:56:10,221016,1.6000000000000003,1
2023-07-23 15:56:20,221012,1.6000000000000003,1
2023-07-23 15:56:30,221032,1.6000000000000003,1
2023-07-23 15:56:40,220976,1.6000000000000003,1
2023-07-23 15:56:51,220972,1.6000000000000003,1
2023-07-23 15:57:00,220956,1.6000000000000003,1
2023-07-23 15:57:10,221008,1.6000000000000003,1
2023-07-23 15:57:20,220972,1.6000000000000003,1
2023-07-23 15:57:30,220908,1.6000000000000003,1
2023-07-23 15:57:40,220976,1.6000000000000003,1
2023-07-23 15:57:50,221156,1.6000000000000003,1
2023-07-23 15:58:00,221136,1.6000000000000003,1
2023-07-23 15:58:11,220992,1.6000000000000003,1
2023-07-23 15:58:20,220932,1.6000000000000003,1
2023-07-23 15:58:31,220940,1.6000000000000003,1
2023-07-23 15:58:40,221104,1.6000000000000003,1
2023-07-23 15:58:50,221080,1.6000000000000003,1
2023-07-23 15:59:00,221024,1.6000000000000003,1
2023-07-23 15:59:11,220972,1.6000000000000003,1
2023-07-23 15:59:20,221144,1.6000000000000003,1
2023-07-23 15:59:30,221084,1.6000000000000003,1
2023-07-23 15:59:40,221064,1.6000000000000003,1
2023-07-23 15:59:51,221004,1.6000000000000003,1
2023-07-23 16:00:00,220956,1.6000000000000003,1
2023-07-23 16:00:11,221092,1.6000000000000003,1
2023-07-23 16:00:21,221056,1.6000000000000003,1
2023-07-23 16:00:30,221068,1.6000000000000003,1
2023-07-23 16:00:40,220936,1.6000000000000003,1
2023-07-23 16:00:50,220992,1.6000000000000003,1
2023-07-23 16:01:00,220972,1.6000000000000003,1
2023-07-23 16:01:10,221016,1.6000000000000003,1
2023-07-23 16:01:20,220892,1.6000000000000003,1
2023-07-23 16:01:31,274324,2.1000000000000005,1
2023-07-23 16:01:40,274436,2.1000000000000005,1
2023-07-23 16:01:50,274340,2.1000000000000005,1
2023-07-23 16:02:00,274392,2.1000000000000005,1
2023-07-23 16:02:10,274500,2.1000000000000005,1
2023-07-23 16:02:20,274460,2.1000000000000005,1
2023-07-23 16:02:30,274348,2.1000000000000005,1
2023-07-23 16:02:41,274416,2.1000000000000005,1
2023-07-23 16:02:50,274376,2.1000000000000005,1
2023-07-23 16:03:01,274272,2.1000000000000005,1
2023-07-23 16:03:11,274348,2.1000000000000005,1
2023-07-23 16:03:20,274416,2.1000000000000005,1
2023-07-23 16:03:31,274508,2.1000000000000005,1
2023-07-23 16:03:41,274464,2.1000000000000005,1
2023-07-23 16:03:50,274520,2.1000000000000005,1
2023-07-23 16:04:00,274572,2.1000000000000005,1
2023-07-23 16:04:10,274440,2.1000000000000005,1
2023-07-23 16:04:21,274384,2.1000000000000005,1
2023-07-23 16:04:31,274456,2.1000000000000005,1
2023-07-23 16:04:41,274272,2.1000000000000005,1
2023-07-23 16:04:51,274476,2.1000000000000005,1
2023-07-23 16:05:01,274380,2.1000000000000005,1
2023-07-23 16:05:11,274416,2.1000000000000005,1
2023-07-23 16:05:21,287500,2.3000000000000003,2
2023-07-23 16:05:31,280744,2.2000000000000006,1
2023-07-23 16:05:41,280672,2.2000000000000006,1
2023-07-23 16:05:51,280728,2.2000000000000006,1
2023-07-23 16:06:01,280780,2.2000000000000006,1
2023-07-23 16:06:10,280664,2.2000000000000006,1
2023-07-23 16:06:21,280772,2.2000000000000006,1
2023-07-23 16:06:30,280760,2.2000000000000006,1
2023-07-23 16:06:40,280624,2.2000000000000006,1
2023-07-23 16:06:50,280656,2.2000000000000006,1
2023-07-23 16:07:01,280772,2.2000000000000006,1
2023-07-23 16:07:11,280732,2.2000000000000006,1
2023-07-23 16:07:21,280656,2.2000000000000006,1
2023-07-23 16:07:31,280692,2.2000000000000006,1
2023-07-23 16:07:41,280664,2.2000000000000006,1
2023-07-23 16:07:51,280744,2.2000000000000006,1
2023-07-23 16:08:01,280668,2.2000000000000006,1
2023-07-23 16:08:11,280624,2.2000000000000006,1
2023-07-23 16:08:21,443728,3.5000000000000013,3
2023-07-23 16:08:31,541664,4.799999999999999,9
2023-07-23 16:08:41,546008,4.799999999999999,9
2023-07-23 16:08:51,553060,4.799999999999999,9
2023-07-23 16:09:01,556952,4.799999999999999,9
2023-07-23 16:09:11,560856,4.899999999999999,9
2023-07-23 16:09:22,564716,4.999999999999999,9
2023-07-23 16:09:31,567028,4.999999999999999,9
2023-07-23 16:09:41,570864,5.3,9
2023-07-23 16:09:52,569452,5.399999999999999,8
2023-07-23 16:10:01,560620,5.299999999999998,9
2023-07-23 16:10:12,573520,5.399999999999997,9
2023-07-23 16:10:22,573052,5.399999999999996,9
2023-07-23 16:10:32,565516,5.399999999999996,8
2023-07-23 16:10:43,569428,5.399999999999996,9
2023-07-23 16:10:53,577060,5.499999999999996,9
2023-07-23 16:11:01,577192,5.499999999999996,9
2023-07-23 16:11:11,568908,5.399999999999996,8
2023-07-23 16:11:24,550100,5.199999999999996,5
2023-07-23 16:11:31,556328,5.199999999999996,7
2023-07-23 16:11:42,586252,5.599999999999996,9
2023-07-23 16:11:52,589252,5.599999999999996,9
2023-07-23 16:12:03,591152,5.599999999999996,9
2023-07-23 16:12:12,585196,5.499999999999996,8
2023-07-23 16:12:23,592200,5.599999999999996,9
2023-07-23 16:12:31,595304,5.599999999999996,9
2023-07-23 16:12:42,597480,5.599999999999996,9
2023-07-23 16:12:52,603508,5.599999999999996,9
2023-07-23 16:13:01,603596,5.599999999999996,9
2023-07-23 16:13:11,599932,5.499999999999996,8
2023-07-23 16:13:22,605992,5.599999999999996,9
2023-07-23 16:13:31,606888,5.599999999999996,9
2023-07-23 16:13:42,606916,5.599999999999996,9
2023-07-23 16:13:51,602532,5.499999999999996,8
2023-07-23 16:14:01,608272,5.599999999999996,9
2023-07-23 16:14:11,585236,5.199999999999996,5
2023-07-23 16:14:21,612724,5.599999999999996,9
2023-07-23 16:14:31,611212,5.499999999999996,8
2023-07-23 16:14:41,612080,5.4999999999999964,8
2023-07-23 16:14:51,618548,5.499999999999996,8
2023-07-23 16:15:01,631872,5.899999999999996,9
2023-07-23 16:15:11,627344,5.899999999999996,8
2023-07-23 16:15:21,634860,5.999999999999996,9
2023-07-23 16:15:31,636836,6.099999999999996,9
2023-07-23 16:15:41,639480,6.299999999999996,9
2023-07-23 16:15:51,634800,6.299999999999996,8
2023-07-23 16:16:01,642808,6.299999999999996,9
2023-07-23 16:16:12,630976,6.099999999999996,7
2023-07-23 16:16:34,633860,6.199999999999997,7
2023-07-23 16:16:37,635916,6.199999999999997,7
2023-07-23 16:16:44,638204,6.299999999999997,7
2023-07-23 16:16:53,644712,6.399999999999997,9
2023-07-23 16:17:01,651092,6.4999999999999964,9
2023-07-23 16:17:12,647176,6.399999999999997,9
2023-07-23 16:17:22,654060,6.4999999999999964,9
2023-07-23 16:17:31,654544,6.4999999999999964,9
2023-07-23 16:17:42,660064,6.4999999999999964,8
2023-07-23 16:17:51,663600,6.4999999999999964,9
2023-07-23 16:18:02,658892,6.399999999999997,8
2023-07-23 16:18:11,667196,6.4999999999999964,9
2023-07-23 16:18:23,670036,6.4999999999999964,9
2023-07-23 16:18:31,672712,6.4999999999999964,9
2023-07-23 16:18:42,667532,6.399999999999997,8
2023-07-23 16:18:52,675728,6.4999999999999964,9
2023-07-23 16:19:01,675732,6.4999999999999964,9
2023-07-23 16:19:11,664244,6.299999999999997,7
2023-07-23 16:19:21,678204,6.4999999999999964,9
2023-07-23 16:19:31,674440,6.399999999999997,8
2023-07-23 16:19:41,682736,6.4999999999999964,9
2023-07-23 16:19:52,676572,6.399999999999997,8
2023-07-23 16:20:01,676676,6.399999999999997,8
2023-07-23 16:20:11,681316,6.399999999999997,8
2023-07-23 16:20:21,687724,6.4999999999999964,9
2023-07-23 16:20:31,689060,6.4999999999999964,9
2023-07-23 16:20:41,680564,6.4999999999999964,8
2023-07-23 16:20:51,695172,6.4999999999999964,9
2023-07-23 16:21:01,701428,6.699999999999997,9
2023-07-23 16:21:11,701428,6.699999999999997,9
2023-07-23 16:21:22,707696,6.999999999999996,9
2023-07-23 16:21:31,702288,6.999999999999996,8
2023-07-23 16:21:41,710736,7.199999999999996,8
2023-07-23 16:21:51,705504,7.199999999999996,8
2023-07-23 16:22:01,707884,7.199999999999996,8
2023-07-23 16:22:11,716000,7.299999999999995,9
2023-07-23 16:22:21,710020,7.199999999999996,8
2023-07-23 16:22:31,712188,7.199999999999996,8
2023-07-23 16:22:41,722756,7.299999999999995,9
2023-07-23 16:22:51,728088,7.299999999999995,9
2023-07-23 16:23:01,730268,7.299999999999995,9
2023-07-23 16:23:11,728812,7.199999999999996,8
2023-07-23 16:23:22,730256,7.199999999999996,9
2023-07-23 16:23:32,737876,7.299999999999995,9
2023-07-23 16:23:42,732448,7.199999999999996,8
2023-07-23 16:23:52,740416,7.299999999999995,9
2023-07-23 16:24:01,740508,7.299999999999995,9
2023-07-23 16:24:11,736560,7.199999999999996,8
2023-07-23 16:24:21,744024,7.299999999999995,9
2023-07-23 16:24:31,747312,7.299999999999995,9
2023-07-23 16:24:41,750228,7.299999999999995,9
2023-07-23 16:24:51,749912,7.199999999999996,8
2023-07-23 16:25:01,758656,7.299999999999995,9
2023-07-23 16:25:11,755388,7.199999999999996,8
2023-07-23 16:25:21,765784,7.299999999999995,9
2023-07-23 16:25:31,767864,7.399999999999995,9
2023-07-23 16:25:41,764060,7.599999999999995,8
2023-07-23 16:25:51,773416,7.799999999999996,9
2023-07-23 16:26:01,767792,7.899999999999997,8
2023-07-23 16:26:11,776032,7.999999999999997,9
2023-07-23 16:26:21,781124,8.099999999999998,9
2023-07-23 16:26:31,777556,7.999999999999997,8
2023-07-23 16:26:41,785816,8.099999999999998,9
2023-07-23 16:26:51,780868,7.999999999999997,8
2023-07-23 16:27:02,789300,8.099999999999998,9
2023-07-23 16:27:11,785364,7.999999999999997,8
2023-07-23 16:27:21,788844,7.999999999999997,8
2023-07-23 16:27:32,798156,8.099999999999998,9
2023-07-23 16:27:41,801984,8.099999999999998,9
2023-07-23 16:27:51,804924,8.099999999999998,9
2023-07-23 16:28:01,800380,7.999999999999997,9
2023-07-23 16:28:12,808184,8.099999999999998,9
2023-07-23 16:28:21,808460,8.099999999999998,9
2023-07-23 16:28:32,804584,7.999999999999997,8
2023-07-23 16:28:41,649948,6.399999999999998,7
2023-07-24 07:50:25,280032,2.2000000000000006,1
2023-07-24 07:50:34,280480,2.2000000000000006,1
2023-07-24 07:50:44,280420,2.2000000000000006,1
2023-07-24 07:50:54,280440,2.2000000000000006,1
2023-07-24 07:51:04,280336,2.2000000000000006,1
2023-07-24 07:51:14,280944,2.2000000000000006,1
2023-07-24 07:51:24,280912,2.2000000000000006,1
2023-07-24 07:51:34,280956,2.2000000000000006,1
2023-07-24 07:51:44,281020,2.2000000000000006,1
2023-07-24 07:51:54,280856,2.2000000000000006,1
2023-07-24 07:52:04,280716,2.2000000000000006,1
2023-07-24 07:52:14,280840,2.2000000000000006,1
2023-07-24 07:52:24,280960,2.2000000000000006,1
2023-07-24 07:52:34,280892,2.2000000000000006,1
2023-07-24 07:52:44,280956,2.2000000000000006,1
2023-07-24 07:52:54,280780,2.2000000000000006,1
2023-07-24 07:53:04,280816,2.2000000000000006,1
2023-07-24 07:53:14,280832,2.2000000000000006,1
2023-07-24 07:53:24,281052,2.2000000000000006,1
2023-07-24 07:53:34,280960,2.2000000000000006,1
2023-07-24 07:53:44,280916,2.2000000000000006,1
2023-07-24 07:53:54,281032,2.2000000000000006,1
2023-07-24 07:54:04,280880,2.2000000000000006,1
2023-07-24 07:54:14,280896,2.2000000000000006,1
2023-07-24 07:54:24,280880,2.2000000000000006,1
2023-07-24 07:54:34,280752,2.2000000000000006,1
2023-07-24 07:54:44,280876,2.2000000000000006,1
2023-07-24 07:54:54,280868,2.2000000000000006,1
2023-07-24 07:55:04,280772,2.2000000000000006,1
2023-07-24 07:55:14,280780,2.2000000000000006,1
2023-07-24 07:55:24,280892,2.2000000000000006,1
2023-07-24 07:55:34,280768,2.2000000000000006,1
2023-07-24 07:55:44,280872,2.2000000000000006,1
2023-07-24 07:55:54,280896,2.2000000000000006,1
2023-07-24 07:56:04,280860,2.2000000000000006,1
2023-07-24 07:56:14,280804,2.2000000000000006,1
2023-07-24 07:56:24,281104,2.2000000000000006,1
2023-07-24 07:56:34,280888,2.2000000000000006,1
2023-07-24 07:56:44,280976,2.2000000000000006,1
2023-07-24 07:56:54,280832,2.2000000000000006,1
2023-07-24 07:57:04,280800,2.2000000000000006,1
2023-07-24 07:57:14,280840,2.2000000000000006,1
2023-07-24 07:57:24,281024,2.2000000000000006,1
2023-07-24 07:57:34,281056,2.2000000000000006,1
2023-07-24 07:57:44,280796,2.2000000000000006,1
2023-07-24 07:57:54,280792,2.2000000000000006,1
2023-07-24 07:58:04,280792,2.2000000000000006,1
2023-07-24 07:58:14,280824,2.2000000000000006,1
2023-07-24 07:58:24,280760,2.2000000000000006,1
2023-07-24 07:58:34,280884,2.2000000000000006,1
2023-07-24 07:58:44,280888,2.2000000000000006,1
2023-07-24 07:58:54,281140,2.2000000000000006,1
2023-07-24 07:59:04,280836,2.2000000000000006,1
2023-07-24 07:59:14,280912,2.2000000000000006,1
2023-07-24 07:59:24,280764,2.2000000000000006,1
2023-07-24 07:59:34,280836,2.2000000000000006,1
2023-07-24 07:59:44,280816,2.2000000000000006,1
2023-07-30 06:59:22,340576,2.900000000000001,1
2023-07-30 06:59:32,341080,2.900000000000001,1
2023-07-30 06:59:42,341044,2.900000000000001,1
2023-07-30 06:59:52,340892,2.900000000000001,1
2023-07-30 07:00:02,341204,2.900000000000001,1
2023-07-30 07:00:12,341396,2.900000000000001,1
2023-07-30 07:00:22,341360,2.900000000000001,1
2023-07-30 07:00:32,341332,2.900000000000001,1
2023-07-30 07:00:42,341520,2.900000000000001,1
2023-07-30 07:00:52,341324,2.900000000000001,1
2023-07-30 07:01:02,341472,2.900000000000001,2
2023-07-30 07:01:12,341352,2.900000000000001,1
2023-07-30 07:01:22,341416,2.900000000000001,1
2023-07-30 07:01:32,341480,2.900000000000001,1
2023-07-30 07:01:42,341564,2.900000000000001,1
2023-07-30 07:01:52,341524,2.900000000000001,1
2023-07-30 07:02:02,341472,2.900000000000001,1
2023-07-30 07:02:12,341464,2.900000000000001,1
2023-07-30 07:02:22,341584,2.900000000000001,1
2023-07-30 07:02:32,341384,2.900000000000001,1
2023-07-30 07:02:42,341536,2.900000000000001,1
2023-07-30 07:02:52,341516,2.900000000000001,1
2023-07-30 07:03:02,341508,2.900000000000001,1
2023-07-30 07:03:12,341600,2.900000000000001,1
2023-07-30 07:03:22,341448,2.900000000000001,1
2023-07-30 07:03:32,341504,2.900000000000001,1
2023-07-30 07:03:42,341416,2.900000000000001,1
2023-07-30 07:03:52,341564,2.900000000000001,1
2023-07-30 07:04:02,341612,2.900000000000001,1
2023-07-30 07:04:12,341448,2.900000000000001,1
2023-07-30 07:04:22,341520,2.900000000000001,1
2023-07-30 07:04:32,341516,2.900000000000001,1
2023-07-30 07:04:42,341500,2.900000000000001,1
2023-07-30 07:04:52,341508,2.900000000000001,1
2023-07-30 07:05:02,341476,2.900000000000001,1
2023-07-30 07:05:12,341428,2.900000000000001,1
2023-07-30 07:05:22,341528,2.900000000000001,1
2023-07-30 07:05:32,341556,2.900000000000001,1
2023-07-30 07:05:42,341444,2.900000000000001,1
2023-07-30 07:05:52,341368,2.900000000000001,1
2023-07-30 07:06:02,341628,2.900000000000001,1
2023-07-30 07:06:12,341468,2.900000000000001,1
2023-07-30 07:06:22,341560,2.900000000000001,1
2023-07-30 07:06:32,341672,2.900000000000001,1
2023-07-30 07:06:42,341540,2.900000000000001,1
2023-07-30 07:06:52,341512,2.900000000000001,1
2023-07-30 07:07:02,341444,2.900000000000001,1
2023-07-30 07:07:12,341504,2.900000000000001,1
2023-07-30 07:07:22,341544,2.900000000000001,1
2023-07-30 07:07:32,341508,2.900000000000001,1
2023-07-30 07:07:42,341456,2.900000000000001,1
2023-07-30 07:07:52,341440,2.900000000000001,1
2023-07-30 07:08:02,341552,2.900000000000001,1
2023-07-30 07:08:12,341480,2.900000000000001,1
2023-07-30 07:08:22,341616,2.900000000000001,1
2023-07-30 07:08:32,341692,2.900000000000001,1
2023-07-30 07:08:42,341560,2.900000000000001,1
2023-07-30 07:08:52,341476,2.900000000000001,1
2023-07-30 07:09:02,341536,2.900000000000001,1
2023-07-30 07:09:12,341460,2.900000000000001,1
2023-07-30 07:09:22,341564,2.900000000000001,1
2023-07-30 07:09:32,341504,2.900000000000001,1
2023-07-30 07:09:42,341472,2.900000000000001,1
2023-07-30 07:09:52,341488,2.900000000000001,1
2023-07-30 07:10:02,341428,2.900000000000001,1
2023-07-30 07:10:12,341448,2.900000000000001,1
2023-07-30 07:10:22,341500,2.900000000000001,1
2023-07-30 07:10:32,341472,2.900000000000001,1
2023-07-30 07:10:42,341524,2.900000000000001,2
2023-07-30 07:10:52,341368,2.900000000000001,2
2023-07-30 07:11:02,341536,2.900000000000001,2
2023-07-30 07:11:12,341472,2.900000000000001,2
2023-07-30 07:11:22,341676,2.900000000000001,2
2023-07-30 07:11:32,341420,2.900000000000001,2
2023-07-30 07:11:42,341576,2.900000000000001,1
2023-07-30 07:11:52,341532,2.900000000000001,1
2023-07-30 07:12:02,341608,2.900000000000001,1
2023-07-30 07:12:12,341504,2.900000000000001,1
2023-07-30 07:12:22,341508,2.900000000000001,1
2023-07-30 07:12:32,277152,2.3000000000000007,1
2023-07-30 07:12:42,277100,2.3000000000000007,1
2023-07-30 07:12:52,329816,2.800000000000001,1
2023-07-30 07:13:02,329892,2.800000000000001,1
2023-07-30 07:13:12,336276,2.9000000000000012,1
2023-07-30 07:13:22,336212,2.9000000000000012,1
2023-07-30 07:13:32,336276,2.9000000000000012,1
2023-07-30 07:13:42,336140,2.9000000000000012,1
2023-07-30 07:13:52,336144,2.9000000000000012,1
2023-07-30 07:14:02,336232,2.9000000000000012,1
2023-07-30 07:14:12,336180,2.9000000000000012,1
2023-07-30 07:14:22,336248,2.9000000000000012,1
2023-07-30 07:14:32,336280,2.9000000000000012,1
2023-07-30 07:14:42,336264,2.9000000000000012,1
2023-07-30 07:14:52,336332,2.9000000000000012,1
2023-07-30 07:15:02,336188,2.9000000000000012,1
2023-07-30 07:15:12,336192,2.9000000000000012,1
2023-07-30 07:15:22,336252,2.9000000000000012,1
2023-07-30 07:15:46,335232,2.9000000000000004,1
2023-07-30 07:15:55,335880,2.9000000000000004,1
2023-07-30 07:16:05,335684,2.9000000000000004,1
2023-07-30 07:16:16,335716,2.9000000000000004,1
2023-07-30 07:16:25,335904,2.9000000000000004,1
2023-07-30 07:16:35,336056,2.9000000000000004,1
2023-07-30 07:16:45,336260,2.9000000000000004,1
2023-07-30 07:16:55,336200,2.9000000000000004,1
2023-07-30 07:17:05,336152,2.9000000000000004,1
2023-07-30 07:17:15,336308,2.9000000000000004,1
2023-07-30 07:17:25,336132,2.9000000000000004,1
2023-07-30 07:17:35,336168,2.9000000000000004,1
2023-07-30 07:17:45,336100,2.9000000000000004,1
